ID,Title,realising year,gender,realisator,actor,description
1,Les tuches,2011,Humor,Olivier Baroux,"Jean-Paul Rouve, Isabelle Nanty, Claire Nadeau","A Bouzolles, tout le monde connaît la famille Tuche. Jeff, Cathy et leurs trois enfants vivent du système D. Respectueuse de la philosophie Tuche, « l’homme n’est pas fait pour travailler », toute la famille s’emploie à être heureuse malgré le cruel manque de revenus.
Leurs vies étaient toutes tracées. Ils seraient toujours pauvres, mais heureux. Mais un bouleversement va mettre en péril ce fragile équilibre. Les Tuche vont devenir riches, très riches. 100 millions d’euros gagnés à « L’Euroloterie » vont tout changer.
Quitte à changer de vie, autant changer de lieu. Quoi de plus logique pour les Tuche que d’aller vivre à Monaco, là où Cathy a toujours rêvé d’habiter.
Ils devront se faire accepter, s’intégrer dans leur nouvelle patrie, changer leurs habitudes sans changer leurs sentiments. La partie n’est pas gagnée pour cette famille qui a comme adage « Tuche pour un, Un pour Tuche ». "
2,Black Panther,2018,"Action,Fantastique",Ryan Coogler," Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o","Après avoir participé à l'affrontement entre Iron Man et Captain AmericaN 1, le roi T'Challa retourne chez lui dans la nation africaine reculée et technologiquement avancée du Wakanda, pour servir son pays en tant que nouveau roi. Cependant, le pouvoir de T'Challa va bientôt être défié par des factions de son propre pays. Quand deux ennemis conspirent pour détruire le Wakanda, la Panthère noire doit s'allier à l'agent de la CIA Everett K. Ross et aux membres du Dora Milaje, les forces spéciales du Wakanda, pour éviter que le pays ne soit emporté dans un conflit mondial."
3,Deadpool,2016,"Comédie, Action, Fantastique",Tim Miller,"Ryan Reynolds, Morena Baccarin, Ed Skrein…","
Deadpool, est l'anti-héros le plus atypique de l'univers Marvel. A l'origine, il s'appelle Wade Wilson : un ancien militaire des Forces Spéciales devenu mercenaire. Après avoir subi une expérimentation hors norme qui va accélérer ses pouvoirs de guérison, il va devenir Deadpool. Armé de ses nouvelles capacités et d'un humour noir survolté, Deadpool va traquer l'homme qui a bien failli anéantir sa vie. "
4,Slenderman,2018,Thriller / Horror, Sylvain White ,"Julia Goldani Telles, Joey King, Jaz Sinclair…","Un long métrage centré sur Slender Man, monstre créé sur Internet en 2009 et devenu une légende urbaine. Le Slender Man (de l'anglais « homme mince ») est un monstre ou un personnage de fiction popularisé par un mème Internet, créé par Victor Surge (de son vrai nom Eric Knudsen) en 2009. Bien qu'il s'agisse de la création d'un utilisateur élevé au rang de mème Internet, le Slender Man possède sans doute une filiation avec un certain nombre de mythes pré-existants. On peut rapprocher le Slender Man de mythes bien plus anciens. Le folklore allemand du XVIe siècle serait une des inspirations les plus probables, en effet, les figures comme le Großmann ou le Der Ritter ne seraient que des noms différents données à la même créature. La thématique de l'enlèvement d'enfants par une créature maléfique est présente dans un certain nombre de mythologies."
5,Atlantide,2001,Animation," Kirk Wise, Gary Trousdale "," Michael J. Fox, James Garner, John Mahoney","Milo James Thatch, un cartographe et linguiste spécialiste en dialectes anciens, travaille sans relâche au sous-sol d'un musée. Comme jadis son grand-père explorateur, il souhaite découvrir l'Atlantide, la légendaire cité perdue.
Il reçoit alors la visite de Preston B. Whitmore, un millionnaire excentrique. Ce dernier a en sa possession un mystérieux manuscrit révélant l'emplacement de l'Atlantide et que seul Milo peut déchiffrer. Grâce au financement de Whitmore, celui-ci embarque dans un immense sous-marin et se joint à une équipe d'audacieux explorateurs avec à son commandement le Capitaine Rourke. L'expédition sous-marine s'annonce fructueuse grâce aux indications fournies par le manuscrit. Ce qu'ils découvriront changera leur existence pour toujours. "
6,The Jane Doe Identity,2016,"Horror, Thriller",André Øvredal,"Emile Hirsch, Brian Cox, Ophelia Lovibond","Quand la police leur amène le corps immaculé d’une Jane Doe (expression désignant une femme dont on ignore l’identité), Tommy Tilden et son fils, médecins-légistes, pensent que l’autopsie ne sera qu’une simple formalité. Au fur et à mesure de la nuit, ils ne cessent de découvrir des choses étranges et inquiétantes à l’intérieur du corps de la défunte. Alors qu’ils commencent à assembler les pièces d’un mystérieux puzzle, une force surnaturelle fait son apparition dans le crématorium...
"
7,Interstellar,2014,"Science fiction, Drame",Christopher Nolan," Matthew McConaughey, Anne Hathaway, Michael Caine",Le film raconte les aventures d’un groupe d’explorateurs qui utilisent une faille récemment découverte dans l’espace-temps afin de repousser les limites humaines et partir à la conquête des distances astronomiques dans un voyage interstellaire. 
8,La ligne verte,2000,"Fantastique, Policier",Frank Darabont," Tom Hanks, Michael Clarke Duncan, David Morse","Paul Edgecomb, pensionnaire centenaire d'une maison de retraite, est hanté par ses souvenirs. Gardien-chef du pénitencier de Cold Mountain en 1935, il était chargé de veiller au bon déroulement des exécutions capitales en s’efforçant d'adoucir les derniers moments des condamnés. Parmi eux se trouvait un colosse du nom de John Coffey, accusé du viol et du meurtre de deux fillettes. Intrigué par cet homme candide et timide aux dons magiques, Edgecomb va tisser avec lui des liens très forts. "
9,Your Name (Kimi no na wa),2016,"Animation, Fantastique",Makoto Shinkai,"Ryûnosuke Kamiki, Mone Kamishiraishi, Masami NagasawaMitsuha, adolescente coincée dans une famille traditionnelle, rêve de quitter ses montagnes natales pour découvrir la vie trépidante de Tokyo. Elle est loin d’imaginer pouvoir vivre l’aventure urbaine dans la peau de… Taki, un jeune lycéen vivant à Tokyo, occupé entre son petit boulot dans un restaurant italien et ses nombreux amis. À travers ses rêves, Mitsuha se voit littéralement propulsée dans la vie du jeune garçon au point qu’elle croit vivre la réalité... Tout bascule lorsqu’elle réalise que Taki rêve également d’une vie dans les montagnes, entouré d’une famille traditionnelle… dans la peau d’une jeune fille ! Une étrange relation s’installe entre leurs deux corps qu’ils accaparent mutuellement. Quel mystère se cache derrière ces rêves étranges qui unissent deux destinées que tout oppose et qui ne se sont jamais rencontrées ? ",
